temperature_average (c);gravity_average (m/s2);velocity_average (m/s);period_average (s);samples;datetime_start (utc);datetime_end (utc);data_t_corrected;country;city;university;lat;long;alt
18.599375000000006;9.766785367187497;25.806800723437508;3.3735084984374994;64;2022-01-16 17:48:33.582049+00:00;2022-01-16 17:52:06.114708+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.608281250000005;9.766760482812499;25.80645343749999;3.3735127859375;64;2022-01-16 18:00:34.583215+00:00;2022-01-16 18:04:07.112253+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.612031250000005;9.766785901562498;25.789718389062507;3.3735085796875;64;2022-01-16 18:12:33.579981+00:00;2022-01-16 18:16:06.105777+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614062500000003;9.7666362203125;25.7947179671875;3.373534543750001;64;2022-01-16 18:24:34.642164+00:00;2022-01-16 18:28:07.169914+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.599531250000005;9.766810120312499;25.763712164062504;3.37350448125;64;2022-01-16 18:36:33.627841+00:00;2022-01-16 18:40:06.162057+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.617187500000007;9.766768584375003;25.811443443750008;3.373511434375;64;2022-01-16 18:48:34.623580+00:00;2022-01-16 18:52:07.160238+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.601250000000004;9.766814032812501;25.807843593749997;3.3735035296875004;64;2022-01-16 19:00:33.641631+00:00;2022-01-16 19:04:06.167971+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.59437500000001;9.766644790625;25.750599712500005;3.3735330187500003;64;2022-01-16 19:12:34.642929+00:00;2022-01-16 19:16:07.178226+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.597968750000003;9.766761410937496;25.753801556249996;3.3735130890625005;64;2022-01-16 19:24:33.579550+00:00;2022-01-16 19:28:06.112963+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614218750000003;9.76677816875;25.79248294375;3.3735099531250006;64;2022-01-16 19:36:34.580775+00:00;2022-01-16 19:40:07.107776+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6153125;9.766759192187498;25.804432779687517;3.3735130093750003;64;2022-01-16 19:48:33.548066+00:00;2022-01-16 19:52:06.099222+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.606562500000003;9.766771684375;25.798929246874994;3.3735109953124995;64;2022-01-16 20:00:34.589835+00:00;2022-01-16 20:04:07.116646+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61140625000001;9.766657803124998;25.82567870625001;3.3735307859374997;64;2022-01-16 20:12:33.590870+00:00;2022-01-16 20:16:06.122884+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.618281250000003;9.766759224999998;25.796175240625004;3.3735132484375008;64;2022-01-16 20:24:35.144729+00:00;2022-01-16 20:28:07.671360+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.609687500000003;9.766779989062503;25.8174816640625;3.373509407812499;64;2022-01-16 20:36:34.147047+00:00;2022-01-16 20:40:06.680382+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.616562500000004;9.766762662499998;25.814263282812508;3.3735124046875;64;2022-01-16 20:48:35.673657+00:00;2022-01-16 20:52:08.193171+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.610625000000006;9.766733364062501;25.821206665625002;3.3735175125;64;2022-01-16 21:00:34.636933+00:00;2022-01-16 21:04:07.171233+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614062500000003;9.766766339062503;25.819600048437504;3.3735117890624986;64;2022-01-16 21:12:33.638062+00:00;2022-01-16 21:16:06.167969+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.627187500000012;9.766682889062501;25.83129293125;3.373526446875;64;2022-01-16 21:24:35.105178+00:00;2022-01-16 21:28:07.639706+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6078125;9.7667437640625;25.809975089062494;3.3735156968750006;64;2022-01-16 21:36:34.098712+00:00;2022-01-16 21:40:06.627213+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.60484375;9.7667562140625;25.8011795921875;3.3735135328125003;64;2022-01-16 21:48:35.080669+00:00;2022-01-16 21:52:07.614987+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61;9.766745878124999;25.813473640625002;3.3735153640625;64;2022-01-16 22:00:34.081965+00:00;2022-01-16 22:04:06.610454+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6075;9.7667432125;25.76315445000001;3.3735160265624993;64;2022-01-16 22:12:35.074697+00:00;2022-01-16 22:16:07.599730+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.600781250000004;9.7665978390625;25.76877701718751;3.3735411125000003;64;2022-01-16 22:24:34.180691+00:00;2022-01-16 22:28:06.681791+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.605468750000007;9.7667493359375;25.764983446875007;3.3735149640624984;64;2022-01-16 22:36:35.161735+00:00;2022-01-16 22:40:07.689282+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.62546875;9.766611803125004;25.793959848437492;3.373538749999999;64;2022-01-16 22:48:34.669757+00:00;2022-01-16 22:52:07.211576+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.613906250000003;9.76676434375;25.772464309375;3.373512385937499;64;2022-01-16 23:00:33.661850+00:00;2022-01-16 23:04:06.188900+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.624218750000004;9.766763075;25.80052858749999;3.3735123828125007;64;2022-01-16 23:12:35.158475+00:00;2022-01-16 23:16:07.684154+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614218750000003;9.766662289062499;25.832336929687497;3.373530021875001;64;2022-01-16 23:24:34.106212+00:00;2022-01-16 23:28:06.638546+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6175;9.766743887499999;25.8062987015625;3.37351588125;64;2022-01-16 23:36:35.103645+00:00;2022-01-16 23:40:07.632272+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6178125;9.766698809374997;25.846334753124996;3.3735236921875016;64;2022-01-16 23:48:34.582856+00:00;2022-01-16 23:52:07.116957+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.618437500000006;9.766750925;25.817334293750008;3.3735144484374997;64;2022-01-17 00:00:34.097172+00:00;2022-01-17 00:04:06.625846+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.630312500000002;9.766725837499997;25.817369048437506;3.373518764062499;64;2022-01-17 00:12:35.583846+00:00;2022-01-17 00:16:08.109189+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.642500000000002;9.766737373437497;25.812553768749993;3.373516771875001;64;2022-01-17 00:24:35.186077+00:00;2022-01-17 00:28:07.687257+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.630468749999995;9.766709607812501;25.81633573281251;3.37352164375;64;2022-01-17 00:36:34.666800+00:00;2022-01-17 00:40:07.195213+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.641562500000003;9.766739914062498;25.815672814062502;3.3735163968750004;64;2022-01-17 00:48:33.666861+00:00;2022-01-17 00:52:06.208905+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.629062500000003;9.766745479687497;25.812353959375;3.3735153937500004;64;2022-01-17 01:00:35.160860+00:00;2022-01-17 01:04:07.688503+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.637500000000006;9.766703875000003;25.814164759375;3.373522621874999;64;2022-01-17 01:12:34.162177+00:00;2022-01-17 01:16:06.688897+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.65046875;9.766705410937504;25.820084954687495;3.3735224968749993;64;2022-01-17 01:24:35.107983+00:00;2022-01-17 01:28:07.644247+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6434375;9.7666978828125;25.809391023437495;3.3735238187500003;64;2022-01-17 01:36:34.611090+00:00;2022-01-17 01:40:07.140908+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.656249999999996;9.766700871875003;25.82938194375;3.373523068749999;64;2022-01-17 01:48:34.091558+00:00;2022-01-17 01:52:06.624030+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.63984375;9.766706589062501;25.80576881718751;3.3735222265625002;64;2022-01-17 02:00:35.602539+00:00;2022-01-17 02:04:08.131880+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.64296875;9.766713506250001;25.829820748437502;3.373520903125;64;2022-01-17 02:12:35.082603+00:00;2022-01-17 02:16:07.608348+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.638437500000002;9.7667205015625;25.817869035937502;3.3735196890624994;64;2022-01-17 02:24:34.056326+00:00;2022-01-17 02:28:06.583988+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.634218750000006;9.766697671875;25.818624320312498;3.373523842187498;64;2022-01-17 02:36:35.018864+00:00;2022-01-17 02:40:07.634120+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.626406250000002;9.766720382812496;25.825934440625;3.3735197453124997;64;2022-01-17 02:48:34.135128+00:00;2022-01-17 02:52:06.671612+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.621093750000004;9.766694273437503;25.785936440624997;3.3735244874999997;64;2022-01-17 03:00:35.151602+00:00;2022-01-17 03:04:07.694482+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61828125;9.766722782812495;25.822014448437507;3.373519307812501;64;2022-01-17 03:12:34.139912+00:00;2022-01-17 03:16:06.665162+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.607968750000005;9.766709196874999;25.812682474999995;3.3735218687499997;64;2022-01-17 03:24:35.646275+00:00;2022-01-17 03:28:08.176416+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.627031250000005;9.766732010937499;25.827045678124993;3.3735177156249994;64;2022-01-17 03:36:34.653065+00:00;2022-01-17 03:40:07.185378+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61593750000001;9.7667282828125;25.82670175624999;3.373518346874999;64;2022-01-17 03:48:33.661756+00:00;2022-01-17 03:52:06.192968+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.595312500000006;9.76670344375;25.79037779375001;3.373522885937499;64;2022-01-17 04:00:34.660174+00:00;2022-01-17 04:04:07.192785+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.603750000000005;9.7666094609375;25.8341261140625;3.373539135937499;64;2022-01-17 04:12:34.170393+00:00;2022-01-17 04:16:06.704591+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.60296875000001;9.766716553124997;25.779918965624987;3.373520654687498;64;2022-01-17 04:24:35.126191+00:00;2022-01-17 04:28:07.659604+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.596718750000004;9.766739332812499;25.82395118593751;3.373516443749999;64;2022-01-17 04:36:34.121680+00:00;2022-01-17 04:40:06.650334+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.606093750000007;9.766688471875;25.78640806875;3.3735254781250013;64;2022-01-17 04:48:35.600564+00:00;2022-01-17 04:52:08.146816+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.603281250000013;9.766736106249997;25.833263040625003;3.373516970312499;64;2022-01-17 05:00:34.624129+00:00;2022-01-17 05:04:07.152795+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.610937500000002;9.766728018750001;25.839508117187496;3.3735183890625;64;2022-01-17 05:12:33.624549+00:00;2022-01-17 05:16:06.156903+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.60125000000001;9.766748865624999;25.822919520312503;3.3735147828125007;64;2022-01-17 05:24:34.676308+00:00;2022-01-17 05:28:07.204908+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.612968750000007;9.766713581249999;25.819086434375006;3.3735209421875005;64;2022-01-17 05:36:33.680126+00:00;2022-01-17 05:40:06.214700+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.586562500000007;9.766734448437502;25.8181061453125;3.3735175359374994;64;2022-01-17 05:48:34.701657+00:00;2022-01-17 05:52:07.217601+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.586718750000003;9.766592485937503;25.8009886453125;3.3735421031249997;64;2022-01-17 06:00:33.678651+00:00;2022-01-17 06:04:06.213442+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.58046875000001;9.766747387499997;25.8138211390625;3.3735151749999996;64;2022-01-17 06:12:34.694695+00:00;2022-01-17 06:16:07.227018+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.595781250000005;9.766753260937495;25.830698759374993;3.37351401875;64;2022-01-17 06:24:33.626549+00:00;2022-01-17 06:28:06.161156+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.589843750000007;9.766764710937498;25.821674637499996;3.3735120703124992;64;2022-01-17 06:36:34.641551+00:00;2022-01-17 06:40:07.169003+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.580468750000005;9.766764835937499;25.832799942187506;3.3735120421874996;64;2022-01-17 06:48:34.133801+00:00;2022-01-17 06:52:06.659446+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.561406250000005;9.766598226562499;25.8345961875;3.3735410890624995;64;2022-01-17 07:00:35.630330+00:00;2022-01-17 07:04:08.166306+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.557656250000004;9.766758182812504;25.830945340624996;3.373513178125;64;2022-01-17 07:12:34.625489+00:00;2022-01-17 07:16:07.153339+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.57234375000001;9.7667322734375;25.823577435937494;3.373517664062501;64;2022-01-17 07:24:33.687802+00:00;2022-01-17 07:28:06.216795+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.562031250000008;9.76674893125;25.821862337499997;3.373514790625;64;2022-01-17 07:36:34.678139+00:00;2022-01-17 07:40:07.211979+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.539531249999996;9.766791167187497;25.829050120312502;3.3735074687499993;64;2022-01-17 07:48:33.678027+00:00;2022-01-17 07:52:06.213936+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.548593750000002;9.7667754390625;25.821262837499994;3.3735102359374984;64;2022-01-17 08:00:34.686685+00:00;2022-01-17 08:04:07.213776+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.546250000000008;9.766760487500003;25.832712767187502;3.3735128234374994;64;2022-01-17 08:12:33.684054+00:00;2022-01-17 08:16:06.218110+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.549062500000005;9.766758725000003;25.811070948437493;3.373513309375001;64;2022-01-17 08:24:34.621431+00:00;2022-01-17 08:28:07.160487+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.529999999999994;9.766782659375;25.818396954687504;3.373508965625;64;2022-01-17 08:36:33.636076+00:00;2022-01-17 08:40:06.164596+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.53703125000001;9.766768690625002;25.813120039062508;3.373511367187501;64;2022-01-17 08:48:34.651649+00:00;2022-01-17 08:52:07.177702+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.534375000000008;9.766685081250001;25.8203922140625;3.3735259953124994;64;2022-01-17 09:00:33.630551+00:00;2022-01-17 09:04:06.167246+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.536875;9.7667798984375;25.809467165625;3.3735094296874997;64;2022-01-17 09:12:34.636338+00:00;2022-01-17 09:16:07.164080+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.53156250000001;9.766756398437495;25.812883009375;3.37351349375;64;2022-01-17 09:24:33.710391+00:00;2022-01-17 09:28:06.240563+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.55250000000001;9.766768232812499;25.805118025;3.373511476562499;64;2022-01-17 09:36:34.692846+00:00;2022-01-17 09:40:07.227823+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.520937499999995;9.766789331249997;25.80639577031251;3.3735078109375;64;2022-01-17 09:48:33.701130+00:00;2022-01-17 09:52:06.237270+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.534843750000004;9.766768067187499;25.811865296875002;3.3735114843749985;64;2022-01-17 10:00:34.707099+00:00;2022-01-17 10:04:07.234140+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.530156250000005;9.766787378125;25.813527996875003;3.373508153124999;64;2022-01-17 10:12:33.705350+00:00;2022-01-17 10:16:06.239957+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.52984374999999;9.766726225000001;25.811917192187508;3.3735188140625003;64;2022-01-17 10:24:34.637203+00:00;2022-01-17 10:28:07.172714+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.52078124999999;9.7668298390625;25.79896;3.3735008546874994;64;2022-01-17 10:36:33.651521+00:00;2022-01-17 10:40:06.177775+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.513281249999988;9.766697064062502;25.817066134375;3.3735238937500003;64;2022-01-17 10:48:34.644636+00:00;2022-01-17 10:52:07.170413+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.521874999999987;9.7668338890625;25.796160251562494;3.3735001890624994;64;2022-01-17 11:00:33.636526+00:00;2022-01-17 11:04:06.172030+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.515624999999986;9.766728578125;25.812685815625006;3.373518423437501;64;2022-01-17 11:12:34.632908+00:00;2022-01-17 11:16:07.160310+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.5221875;9.766822960937498;25.802726928125;3.3735020515625007;64;2022-01-17 11:24:33.717023+00:00;2022-01-17 11:28:06.242175+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.50953124999999;9.766725240625002;25.809865796875005;3.3735190234375;64;2022-01-17 11:36:34.701261+00:00;2022-01-17 11:40:07.237706+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.501093749999985;9.766826546875;25.803977996875;3.3735013921875012;64;2022-01-17 11:48:33.702094+00:00;2022-01-17 11:52:06.239396+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.488749999999996;9.7667582765625;25.799871653124995;3.3735132203125007;64;2022-01-17 12:00:34.727586+00:00;2022-01-17 12:04:07.253646+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.504218749999986;9.766828256249998;25.804042489062496;3.3735010921875004;64;2022-01-17 12:12:33.717287+00:00;2022-01-17 12:16:06.252630+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.501093749999992;9.766715643749999;25.82392031406249;3.3735207468750006;64;2022-01-17 12:24:34.646053+00:00;2022-01-17 12:28:07.187968+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.501562499999988;9.766837657812504;25.797119465625;3.3734996078125;64;2022-01-17 12:36:33.656639+00:00;2022-01-17 12:40:06.184599+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.504374999999982;9.7666960328125;25.823559640625;3.373524143749999;64;2022-01-17 12:48:34.658716+00:00;2022-01-17 12:52:07.184927+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.498437499999984;9.766835415625;25.794439259374997;3.3734999875;64;2022-01-17 13:00:33.642412+00:00;2022-01-17 13:04:06.178430+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.510468749999994;9.766801134374997;25.814953485937497;3.3735057578125;64;2022-01-17 13:12:34.647935+00:00;2022-01-17 13:16:07.174708+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.507812499999982;9.766799446875;25.813181310937505;3.3735060546874998;64;2022-01-17 13:24:33.723456+00:00;2022-01-17 13:28:06.250891+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.50374999999999;9.766790535937501;25.797758573437495;3.373507590625;64;2022-01-17 13:36:34.713731+00:00;2022-01-17 13:40:07.248300+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.51593749999999;9.766810476562503;25.807146101562505;3.3735041437500004;64;2022-01-17 13:48:33.706532+00:00;2022-01-17 13:52:06.243085+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.523125000000007;9.766785626562497;25.803135420312497;3.373508446875;64;2022-01-17 14:00:34.720493+00:00;2022-01-17 14:04:07.246474+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.51546875;9.766799228125;25.800675150000007;3.3735061062499994;64;2022-01-17 14:12:33.718427+00:00;2022-01-17 14:16:06.252671+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.53703124999999;9.766748145312501;25.803436996874993;3.3735149281249996;64;2022-01-17 14:24:34.636782+00:00;2022-01-17 14:28:07.175527+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.529062500000013;9.766802182812501;25.81006291250001;3.3735055843749997;64;2022-01-17 14:36:33.653409+00:00;2022-01-17 14:40:06.181157+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.529062500000002;9.76679251875;25.79484903906249;3.3735073484375007;64;2022-01-17 14:48:34.656703+00:00;2022-01-17 14:52:07.181201+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.509218749999985;9.766729282812499;25.808276415625002;3.373518271874999;64;2022-01-17 15:00:33.638680+00:00;2022-01-17 15:04:06.176001+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.542656250000004;9.7668000171875;25.812578804687494;3.37350595625;64;2022-01-17 15:12:34.644628+00:00;2022-01-17 15:16:07.171298+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.547499999999996;9.7667587734375;25.810517553125;3.3735130906250004;64;2022-01-17 15:24:33.735186+00:00;2022-01-17 15:28:06.256315+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.552500000000013;9.766774984374996;25.811370071875;3.373510267187501;64;2022-01-17 15:36:34.716473+00:00;2022-01-17 15:40:07.250889+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.554062500000008;9.766761625000003;25.807177335937492;3.373512598437499;64;2022-01-17 15:48:33.709065+00:00;2022-01-17 15:52:06.246498+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.547500000000007;9.766760175;25.809702098437498;3.373512825;64;2022-01-17 16:00:34.735730+00:00;2022-01-17 16:04:07.261511+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.53703124999999;9.766780540625001;25.814733979687503;3.3735093171875;64;2022-01-17 16:12:33.723100+00:00;2022-01-17 16:16:06.258406+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.56593750000001;9.766756101562502;25.808099421875003;3.3735135390625017;64;2022-01-17 16:24:34.656420+00:00;2022-01-17 16:28:07.194261+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.543750000000003;9.7667783375;25.805780139062488;3.37350973125;64;2022-01-17 16:36:33.667813+00:00;2022-01-17 16:40:06.196550+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.641406250000003;9.766700459375002;25.829717789062506;3.3735231421875;64;2022-01-17 16:48:34.668417+00:00;2022-01-17 16:52:07.194891+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.866250000000004;9.7667422765625;25.561466545312502;3.3735167937500004;64;2022-01-17 17:00:34.149061+00:00;2022-01-17 17:04:06.682892+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.751874999999988;9.766671746875;25.5909891484375;3.37352879375;64;2022-01-17 17:12:35.159843+00:00;2022-01-17 17:16:07.686889+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.778437499999992;9.7667461203125;25.6382679328125;3.3735159312500014;64;2022-01-17 17:24:34.231433+00:00;2022-01-17 17:28:06.754048+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.795000000000005;9.766596734375;25.652214743749997;3.373541379687499;64;2022-01-17 17:36:35.225043+00:00;2022-01-17 17:40:07.759766+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
